ZONE T ="Simulation time   3650000.00    days"
 0000000057    27.1845341    59.7912721    995.280714   -13.6020600   -13.6020600   -13.6020600
 0000000058    27.1871901    59.5962391    995.380612   -13.6020600   -13.6020600   -13.6020600
 0000000059    27.1897123    59.4034195    995.479143   -13.6020600   -13.6020600   -13.6020600
 0000000060    27.1920961    59.2123696    995.576534   -13.6020600   -13.6020600   -13.6020600
 0000000061    27.1943355    59.0229666    995.672850   -13.6020600   -13.6020600   -13.6020600
 0000000062    27.1964232    58.8355432    995.767926   -13.6020600   -13.6020600   -13.6020600
 0000000063    27.1983499    58.6510679    995.861276   -13.6020600   -13.6020600   -13.6020600
 0000000064    27.2001046    58.4713894    995.951982   -13.6020600   -13.6020600   -13.6020600
 0000000065    27.2016741    58.2995711    996.038519   -13.6020600   -13.6020600   -13.6020600
 0000000066    27.2030430    58.1403724    996.118528   -13.6020600   -13.6020600   -13.6020600
 0000000067    27.2041938    58.0010099    996.188441   -13.6020600   -13.6020600   -13.6020600
 0000000068    27.2051075    57.8926063    996.242761   -13.6020600   -13.6020600   -13.6020600
 0000000069    27.2057648    57.8338146    996.272259   -13.6020600   -13.6020600   -13.6020600
 0000000070    27.2061494    57.8627926    996.258005   -13.6020600   -13.6020600   -13.6020600
 0000000071    27.2198972    58.1130593    996.138885   -16.0000000   -16.0000000   -16.0000000
 0000000072    27.2471558    57.7109017    996.349865   -16.0000000   -16.0000000   -16.0000000
 0000000073    27.2741599    57.4828309    996.473750   -16.0000000   -16.0000000   -16.0000000
 0000000074    27.3009053    57.2936767    996.578023   -16.0000000   -16.0000000   -16.0000000
 0000000075    27.3273914    57.1214457    996.673654   -16.0000000   -16.0000000   -16.0000000
 0000000076    27.3536145    56.9611428    996.763146   -16.0000000   -16.0000000   -16.0000000
 0000000077    27.3795682    56.8121521    996.846831   -16.0000000   -16.0000000   -16.0000000
 0000000078    27.4052444    56.6748271    996.924558   -16.0000000   -16.0000000   -16.0000000
 0000000079    27.4306343    56.5495083    996.996182   -16.0000000   -16.0000000   -16.0000000
 0000000080    27.4557293    56.4362618    997.061691   -16.0000000   -16.0000000   -16.0000000
 0000000081    27.4805210    56.3348513    997.121220   -16.0000000   -16.0000000   -16.0000000
 0000000082    27.5050023    56.2447852    997.175024   -16.0000000   -16.0000000   -16.0000000
 0000000083    27.5291667    56.1653847    997.223450   -16.0000000   -16.0000000   -16.0000000
 0000000084    27.5530093    56.0958492    997.266899   -16.0000000   -16.0000000   -16.0000000
 0000000085    27.5765259    56.0353130    997.305803   -16.0000000   -16.0000000   -16.0000000
 0000000086    27.5997139    55.9828896    997.340602   -16.0000000   -16.0000000   -16.0000000
 0000000087    27.6225714    55.9377061    997.371726   -16.0000000   -16.0000000   -16.0000000
 0000000088    27.6450979    55.8989270    997.399589   -16.0000000   -16.0000000   -16.0000000
 0000000089    27.6672935    55.8657702    997.424574   -16.0000000   -16.0000000   -16.0000000
 0000000090    27.6891593    55.8375164    997.447035   -16.0000000   -16.0000000   -16.0000000
 0000000091    27.7106970    55.8135139    997.467293   -16.0000000   -16.0000000   -16.0000000
 0000000092    27.7319090    55.7931794    997.485632   -16.0000000   -16.0000000   -16.0000000
 0000000093    27.7527982    55.7759959    997.502308   -16.0000000   -16.0000000   -16.0000000
 0000000094    27.7733679    55.7615097    997.517543   -16.0000000   -16.0000000   -16.0000000
 0000000095    27.7936220    55.7493252    997.531532   -16.0000000   -16.0000000   -16.0000000
 0000000096    27.8135644    55.7390999    997.544442   -16.0000000   -16.0000000   -16.0000000
 0000000097    27.8331993    55.7305386    997.556420   -16.0000000   -16.0000000   -16.0000000
 0000000098    27.8525313    55.7233885    997.567590   -16.0000000   -16.0000000   -16.0000000
 0000000099    27.8715648    55.7174336    997.578060   -16.0000000   -16.0000000   -16.0000000
 0000000100    27.8903046    55.7124897    997.587921   -16.0000000   -16.0000000   -16.0000000
 0000000101    27.9087552    55.7084008    997.597250   -16.0000000   -16.0000000   -16.0000000
 0000000102    27.9269215    55.7050340    997.606115   -16.0000000   -16.0000000   -16.0000000
 0000000103    27.9448082    55.7022773    997.614571   -16.0000000   -16.0000000   -16.0000000
 0000000104    27.9624200    55.7000354    997.622668   -16.0000000   -16.0000000   -16.0000000
 0000000105    27.9797615    55.6982279    997.630445   -16.0000000   -16.0000000   -16.0000000
 0000000106    27.9968373    55.6967868    997.637937   -16.0000000   -16.0000000   -16.0000000
 0000000107    28.0136519    55.6956544    997.645175   -16.0000000   -16.0000000   -16.0000000
 0000000108    28.0302098    55.6947819    997.652185   -16.0000000   -16.0000000   -16.0000000
 0000000109    28.0465154    55.6941278    997.658987   -16.0000000   -16.0000000   -16.0000000
 0000000110    28.0625729    55.6936573    997.665601   -16.0000000   -16.0000000   -16.0000000
 0000000111    28.0783865    55.6933404    997.672043   -16.0000000   -16.0000000   -16.0000000
 0000000112    28.0939602    55.6931521    997.678326   -16.0000000   -16.0000000   -16.0000000
 0000000113    28.1092982    55.6930710    997.684463   -16.0000000   -16.0000000   -16.0000000
 0000000114    28.1244042    55.6930789    997.690465   -16.0000000   -16.0000000   -16.0000000
 0000000115    28.1392821    55.6931604    997.696339   -16.0000000   -16.0000000   -16.0000000
 0000000116    28.1539355    55.6933027    997.702094   -16.0000000   -16.0000000   -16.0000000
 0000000117    28.1683681    55.6934947    997.707737   -16.0000000   -16.0000000   -16.0000000
 0000000118    28.1825833    55.6937271    997.713273   -16.0000000   -16.0000000   -16.0000000
 0000000119    28.1965846    55.6939922    997.718708   -16.0000000   -16.0000000   -16.0000000
 0000000120    28.2103753    55.6942833    997.724047   -16.0000000   -16.0000000   -16.0000000
 0000000121    28.2239587    55.6945951    997.729292   -16.0000000   -16.0000000   -16.0000000
 0000000122    28.2373378    55.6949227    997.734449   -16.0000000   -16.0000000   -16.0000000
 0000000123    28.2505157    55.6952626    997.739519   -16.0000000   -16.0000000   -16.0000000
 0000000124    28.2634954    55.6956113    997.744506   -16.0000000   -16.0000000   -16.0000000
 0000000125    28.2762797    55.6959664    997.749412   -16.0000000   -16.0000000   -16.0000000
 0000000126    28.2888715    55.6963256    997.754238   -16.0000000   -16.0000000   -16.0000000
 0000000127    28.3012734    55.6966871    997.758989   -16.0000000   -16.0000000   -16.0000000
 0000000128    28.3134880    55.6970496    997.763663   -16.0000000   -16.0000000   -16.0000000
 0000000129    28.3255178    55.6974117    997.768265   -16.0000000   -16.0000000   -16.0000000
 0000000130    28.3373653    55.6977727    997.772794   -16.0000000   -16.0000000   -16.0000000
 0000000131    28.3490327    55.6981318    997.777253   -16.0000000   -16.0000000   -16.0000000
 0000000132    28.3605224    55.6984883    997.781641   -16.0000000   -16.0000000   -16.0000000
 0000000133    28.3718363    55.6988419    997.785962   -16.0000000   -16.0000000   -16.0000000
 0000000134    28.3829767    55.6991923    997.790214   -16.0000000   -16.0000000   -16.0000000
 0000000135    28.3939453    55.6995394    997.794400   -16.0000000   -16.0000000   -16.0000000
 0000000136    28.4047441    55.6998829    997.798520   -16.0000000   -16.0000000   -16.0000000
 0000000137    28.4153747    55.7002229    997.802574   -16.0000000   -16.0000000   -16.0000000
 0000000138    28.4258389    55.7005596    997.806564   -16.0000000   -16.0000000   -16.0000000
 0000000139    28.4361381    55.7008930    997.810490   -16.0000000   -16.0000000   -16.0000000
 0000000140    28.4462738    55.7012236    997.814352   -16.0000000   -16.0000000   -16.0000000
 0000000141    28.4562472    55.7015516    997.818151   -16.0000000   -16.0000000   -16.0000000
 0000000142    28.4660596    55.7018776    997.821887   -16.0000000   -16.0000000   -16.0000000
 0000000143    28.4757121    55.7022022    997.825559   -16.0000000   -16.0000000   -16.0000000
 0000000144    28.4852057    55.7025261    997.829169   -16.0000000   -16.0000000   -16.0000000
 0000000145    28.4945413    55.7028504    997.832716   -16.0000000   -16.0000000   -16.0000000
 0000000146    28.5037196    55.7031763    997.836199   -16.0000000   -16.0000000   -16.0000000
 0000000147    28.5127414    55.7035052    997.839619   -16.0000000   -16.0000000   -16.0000000
 0000000148    28.5216071    55.7038389    997.842974   -16.0000000   -16.0000000   -16.0000000
 0000000149    28.5303174    55.7041796    997.846264   -16.0000000   -16.0000000   -16.0000000
 0000000150    28.5388725    55.7045299    997.849487   -16.0000000   -16.0000000   -16.0000000
 0000000151    28.5472728    55.7048931    997.852643   -16.0000000   -16.0000000   -16.0000000
 0000000152    28.5555184    55.7052730    997.855729   -16.0000000   -16.0000000   -16.0000000
 0000000153    28.5636094    55.7056742    997.858744   -16.0000000   -16.0000000   -16.0000000
 0000000154    28.5715459    55.7061024    997.861684   -16.0000000   -16.0000000   -16.0000000
 0000000155    28.5793277    55.7065643    997.864546   -16.0000000   -16.0000000   -16.0000000
 0000000156    28.5869546    55.7070679    997.867326   -16.0000000   -16.0000000   -16.0000000
 0000000157    28.5944265    55.7076227    997.870020   -16.0000000   -16.0000000   -16.0000000
 0000000158    28.6017431    55.7082401    997.872621   -16.0000000   -16.0000000   -16.0000000
 0000000159    28.6089038    55.7089333    997.875124   -16.0000000   -16.0000000   -16.0000000
 0000000160    28.6159084    55.7097181    997.877520   -16.0000000   -16.0000000   -16.0000000
 0000000161    28.6227562    55.7106130    997.879801   -16.0000000   -16.0000000   -16.0000000
 0000000162    28.6294468    55.7116394    997.881955   -16.0000000   -16.0000000   -16.0000000
 0000000163    28.6359794    55.7128224    997.883971   -16.0000000   -16.0000000   -16.0000000
 0000000164    28.6423535    55.7141911    997.885833   -16.0000000   -16.0000000   -16.0000000
 0000000165    28.6485683    55.7157791    997.887526   -16.0000000   -16.0000000   -16.0000000
 0000000166    28.6546231    55.7176251    997.889030   -16.0000000   -16.0000000   -16.0000000
 0000000167    28.6605171    55.7197734    997.890323   -16.0000000   -16.0000000   -16.0000000
 0000000168    28.6662495    55.7222747    997.891380   -16.0000000   -16.0000000   -16.0000000
 0000000169    28.6718195    55.7251868    997.892173   -16.0000000   -16.0000000   -16.0000000
 0000000170    28.6772261    55.7285753    997.892670   -16.0000000   -16.0000000   -16.0000000
 0000000171    28.6824687    55.7325147    997.892834   -16.0000000   -16.0000000   -16.0000000
 0000000172    28.6875461    55.7370887    997.892625   -16.0000000   -16.0000000   -16.0000000
 0000000173    28.6924576    55.7423919    997.891995   -16.0000000   -16.0000000   -16.0000000
 0000000174    28.6972023    55.7485304    997.890892   -16.0000000   -16.0000000   -16.0000000
 0000000175    28.7017792    55.7556234    997.889259   -16.0000000   -16.0000000   -16.0000000
 0000000176    28.7061874    55.7638043    997.887031   -16.0000000   -16.0000000   -16.0000000
 0000000177    28.7104260    55.7732221    997.884133   -16.0000000   -16.0000000   -16.0000000
 0000000178    28.7144941    55.7840437    997.880485   -16.0000000   -16.0000000   -16.0000000
 0000000179    28.7183908    55.7964556    997.875995   -16.0000000   -16.0000000   -16.0000000
 0000000180    28.7221153    55.8106668    997.870561   -16.0000000   -16.0000000   -16.0000000
 0000000181    28.7256666    55.8269115    997.864068   -16.0000000   -16.0000000   -16.0000000
 0000000182    28.7290439    55.8454533    997.856387   -16.0000000   -16.0000000   -16.0000000
 0000000183    28.7322464    55.8665902    997.847373   -16.0000000   -16.0000000   -16.0000000
 0000000184    28.7352732    55.8906609    997.836858   -16.0000000   -16.0000000   -16.0000000
 0000000185    28.7381236    55.9180533    997.824654   -16.0000000   -16.0000000   -16.0000000
 0000000186    28.7407967    55.9492156    997.810539   -16.0000000   -16.0000000   -16.0000000
 0000000187    28.7432919    55.9846719    997.794257   -16.0000000   -16.0000000   -16.0000000
 0000000188    28.7456084    56.0250435    997.775501   -16.0000000   -16.0000000   -16.0000000
 0000000189    28.7477456    56.0710789    997.753904   -16.0000000   -16.0000000   -16.0000000
 0000000190    28.7497027    56.1236978    997.729013   -16.0000000   -16.0000000   -16.0000000
 0000000191    28.7514792    56.1840566    997.700256   -16.0000000   -16.0000000   -16.0000000
 0000000192    28.7530745    56.2536493    997.666897   -16.0000000   -16.0000000   -16.0000000
 0000000193    28.7544881    56.3344697    997.627949   -16.0000000   -16.0000000   -16.0000000
 0000000194    28.7557194    56.4292867    997.582044   -16.0000000   -16.0000000   -16.0000000
 0000000195    28.7567680    56.5421399    997.527181   -16.0000000   -16.0000000   -16.0000000
 0000000196    28.7576335    56.6793174    997.460240   -16.0000000   -16.0000000   -16.0000000
 0000000197    28.7583153    56.8515113    997.375912   -16.0000000   -16.0000000   -16.0000000
 0000000198    28.7588133    57.0793091    997.263955   -16.0000000   -16.0000000   -16.0000000
 0000000199    28.7591278    57.4096764    997.100946   -16.0000000   -16.0000000   -16.0000000
 0000000200    28.7592636    57.9740985    996.820980   -16.0000000   -16.0000000   -16.0000000
 0000000201    28.7592506    59.2233073    996.195378   -16.0000000   -16.0000000   -16.0000000
 0000000202    26.9397952    195.342826    887.819360   -13.6020600   -13.6020600   -13.6020600
 0000000203    26.8452277    195.345531    887.754079   -13.6020600   -13.6020600   -13.6020600
 0000000204    26.7503816    195.264936    887.777124   -13.6020600   -13.6020600   -13.6020600
 0000000205    26.6756575    195.015621    887.992692   -13.6020600   -13.6020600   -13.6020600
 0000000206    26.6175743    194.517049    888.483436   -13.6020600   -13.6020600   -13.6020600
 0000000207    26.5716744    193.727720    889.288766   -13.6020600   -13.6020600   -13.6020600
 0000000208    26.5350636    192.645265    890.406373   -13.6020600   -13.6020600   -13.6020600
 0000000209    26.5060740    191.277220    891.823230   -13.6020600   -13.6020600   -13.6020600
 0000000210    26.4838397    189.540947    893.619681   -13.6020600   -13.6020600   -13.6020600
 0000000211    26.4680053    186.814681    896.427259   -13.6020600   -13.6020600   -13.6020600
 0000000212    26.4584089    180.082442    903.246536   -13.6020600   -13.6020600   -13.6020600
 0000000213    26.4547304    162.657961    920.056402   -13.6020600   -13.6020600   -13.6020600
 0000000214    26.4564071    139.263058    940.765058   -13.6020600   -13.6020600   -13.6020600
 0000000215    26.4618434    122.154342    954.588065   -13.6020600   -13.6020600   -13.6020600
 0000000216    26.4691134    109.782452    963.885503   -13.6020600   -13.6020600   -13.6020600
 0000000217    26.4771889    100.533704    970.444856   -13.6020600   -13.6020600   -13.6020600
 0000000218    26.4855448    93.3807020    975.282309   -13.6020600   -13.6020600   -13.6020600
 0000000219    26.4939135    87.7225009    978.959378   -13.6020600   -13.6020600   -13.6020600
 0000000220    26.5021617    83.2228572    981.786971   -13.6020600   -13.6020600   -13.6020600
 0000000221    26.5102285    79.7002760    983.939684   -13.6020600   -13.6020600   -13.6020600
 0000000222    26.5181222    77.1796011    985.447131   -13.6020600   -13.6020600   -13.6020600
 0000000223    26.5257995    75.3226798    986.540033   -13.6020600   -13.6020600   -13.6020600
 0000000224    26.5332412    73.8484632    987.397009   -13.6020600   -13.6020600   -13.6020600
 0000000225    26.5404539    72.6071369    988.111197   -13.6020600   -13.6020600   -13.6020600
 0000000226    26.5474520    71.5207456    988.730629   -13.6020600   -13.6020600   -13.6020600
 0000000227    26.5542504    70.5462769    989.281737   -13.6020600   -13.6020600   -13.6020600
 0000000228    26.5608627    69.6580920    989.780303   -13.6020600   -13.6020600   -13.6020600
 0000000229    26.5673001    68.8397371    990.236484   -13.6020600   -13.6020600   -13.6020600
 0000000230    26.5735723    68.0799666    990.657255   -13.6020600   -13.6020600   -13.6020600
 0000000231    26.5796871    67.3706888    991.047656   -13.6020600   -13.6020600   -13.6020600
 0000000232    26.5856513    66.7058337    991.411486   -13.6020600   -13.6020600   -13.6020600
 0000000233    26.5914705    66.0806896    991.751706   -13.6020600   -13.6020600   -13.6020600
 0000000234    26.5971494    65.4914926    992.070691   -13.6020600   -13.6020600   -13.6020600
 0000000235    26.6026920    64.9351608    992.370388   -13.6020600   -13.6020600   -13.6020600
 0000000236    26.6081016    64.4091152    992.652433   -13.6020600   -13.6020600   -13.6020600
 0000000237    26.6133811    63.9111546    992.918218   -13.6020600   -13.6020600   -13.6020600
 0000000238    26.6185327    63.4393671    993.168955   -13.6020600   -13.6020600   -13.6020600
 0000000239    26.6235586    62.9920633    993.405709   -13.6020600   -13.6020600   -13.6020600
 0000000240    26.6284604    62.5677282    993.629432   -13.6020600   -13.6020600   -13.6020600
 0000000241    26.6332395    62.1649826    993.840985   -13.6020600   -13.6020600   -13.6020600
 0000000242    26.6378969    61.7825541    994.041155   -13.6020600   -13.6020600   -13.6020600
 0000000243    26.6424337    61.4192532    994.230672   -13.6020600   -13.6020600   -13.6020600
 0000000244    26.6468506    61.0739544    994.410219   -13.6020600   -13.6020600   -13.6020600
 0000000245    26.6511482    60.7455802    994.580440   -13.6020600   -13.6020600   -13.6020600
 0000000246    26.6553270    60.4330882    994.741952   -13.6020600   -13.6020600   -13.6020600
 0000000247    26.6593873    60.1354592    994.895349   -13.6020600   -13.6020600   -13.6020600
 0000000248    26.6633293    59.8516883    995.041207   -13.6020600   -13.6020600   -13.6020600
 0000000249    26.6671531    59.5807762    995.180094   -13.6020600   -13.6020600   -13.6020600
 0000000250    26.6708588    59.3217223    995.312566   -13.6020600   -13.6020600   -13.6020600
 0000000251    26.6744462    59.0735201    995.439179   -13.6020600   -13.6020600   -13.6020600
 0000000252    26.6779149    58.8351528    995.560482   -13.6020600   -13.6020600   -13.6020600
 0000000253    26.6812647    58.6055923    995.677029   -13.6020600   -13.6020600   -13.6020600
 0000000254    26.6844946    58.3838004    995.789368   -13.6020600   -13.6020600   -13.6020600
 0000000255    26.6876039    58.1687335    995.898047   -13.6020600   -13.6020600   -13.6020600
 0000000256    26.6905912    57.9593522    996.003604   -13.6020600   -13.6020600   -13.6020600
 0000000257    26.6934548    57.7546376    996.106564   -13.6020600   -13.6020600   -13.6020600
 0000000258    26.6961925    57.5536153    996.207423   -13.6020600   -13.6020600   -13.6020600
 0000000259    26.6988013    57.3553915    996.306634   -13.6020600   -13.6020600   -13.6020600
 0000000260    26.7012775    57.1592030    996.404580   -13.6020600   -13.6020600   -13.6020600
 0000000261    26.7036165    56.9644881    996.501542   -13.6020600   -13.6020600   -13.6020600
 0000000262    26.7058123    56.7709819    996.597651   -13.6020600   -13.6020600   -13.6020600
 0000000263    26.7078578    56.5788474    996.692830   -13.6020600   -13.6020600   -13.6020600
 0000000264    26.7097441    56.3888513    996.786702   -13.6020600   -13.6020600   -13.6020600
 0000000265    26.7114605    56.2026015    996.878484   -13.6020600   -13.6020600   -13.6020600
 0000000266    26.7129947    56.0228681    996.966831   -13.6020600   -13.6020600   -13.6020600
 0000000267    26.7143323    55.8540166    997.049630   -13.6020600   -13.6020600   -13.6020600
 0000000268    26.7154572    55.7025915    997.123725   -13.6020600   -13.6020600   -13.6020600
 0000000269    26.7163522    55.5780484    997.184562   -13.6020600   -13.6020600   -13.6020600
 0000000270    26.7170003    55.4933182    997.225920   -13.6020600   -13.6020600   -13.6020600
 0000000271    26.7173860    55.4628574    997.240840   -13.6020600   -13.6020600   -13.6020600
 0000000272    26.7311529    55.4864215    997.234930   -16.0000000   -16.0000000   -16.0000000
 0000000273    26.7583470    55.2938956    997.339050   -16.0000000   -16.0000000   -16.0000000
 0000000274    26.7852908    55.1034549    997.441862   -16.0000000   -16.0000000   -16.0000000
 0000000275    26.8119842    54.9179333    997.542008   -16.0000000   -16.0000000   -16.0000000
 0000000276    26.8384242    54.7411298    997.637673   -16.0000000   -16.0000000   -16.0000000
 0000000277    26.8646055    54.5744335    997.728214   -16.0000000   -16.0000000   -16.0000000
 0000000278    26.8905208    54.4189944    997.813105   -16.0000000   -16.0000000   -16.0000000
 0000000279    26.9161619    54.2756961    997.891947   -16.0000000   -16.0000000   -16.0000000
 0000000280    26.9415196    54.1450297    997.964532   -16.0000000   -16.0000000   -16.0000000
 0000000281    26.9665851    54.0270794    998.030842   -16.0000000   -16.0000000   -16.0000000
 0000000282    26.9913500    53.9215757    998.091026   -16.0000000   -16.0000000   -16.0000000
 0000000283    27.0158068    53.8279750    998.145362   -16.0000000   -16.0000000   -16.0000000
 0000000284    27.0399489    53.7455406    998.194215   -16.0000000   -16.0000000   -16.0000000
 0000000285    27.0637710    53.6734141    998.238006   -16.0000000   -16.0000000   -16.0000000
 0000000286    27.0872690    53.6106750    998.277183   -16.0000000   -16.0000000   -16.0000000
 0000000287    27.1104399    53.5563867    998.312199   -16.0000000   -16.0000000   -16.0000000
 0000000288    27.1332819    53.5096305    998.343495   -16.0000000   -16.0000000   -16.0000000
 0000000289    27.1557939    53.4695304    998.371492   -16.0000000   -16.0000000   -16.0000000
 0000000290    27.1779762    53.4352680    998.396582   -16.0000000   -16.0000000   -16.0000000
 0000000291    27.1998296    53.4060925    998.419125   -16.0000000   -16.0000000   -16.0000000
 0000000292    27.2213557    53.3813245    998.439446   -16.0000000   -16.0000000   -16.0000000
 0000000293    27.2425569    53.3603566    998.457833   -16.0000000   -16.0000000   -16.0000000
 0000000294    27.2634359    53.3426511    998.474546   -16.0000000   -16.0000000   -16.0000000
 0000000295    27.2839960    53.3277363    998.489808   -16.0000000   -16.0000000   -16.0000000
 0000000296    27.3042410    53.3152013    998.503816   -16.0000000   -16.0000000   -16.0000000
 0000000297    27.3241747    53.3046905    998.516742   -16.0000000   -16.0000000   -16.0000000
 0000000298    27.3438013    53.2958977    998.528731   -16.0000000   -16.0000000   -16.0000000
 0000000299    27.3631253    53.2885608    998.539909   -16.0000000   -16.0000000   -16.0000000
 0000000300    27.3821512    53.2824557    998.550385   -16.0000000   -16.0000000   -16.0000000
 0000000301    27.4008836    53.2773918    998.560251   -16.0000000   -16.0000000   -16.0000000
 0000000302    27.4193272    53.2732074    998.569585   -16.0000000   -16.0000000   -16.0000000
 0000000303    27.4374866    53.2697653    998.578454   -16.0000000   -16.0000000   -16.0000000
 0000000304    27.4553667    53.2669494    998.586914   -16.0000000   -16.0000000   -16.0000000
 0000000305    27.4729720    53.2646614    998.595015   -16.0000000   -16.0000000   -16.0000000
 0000000306    27.4903073    53.2628184    998.602797   -16.0000000   -16.0000000   -16.0000000
 0000000307    27.5073770    53.2613502    998.610296   -16.0000000   -16.0000000   -16.0000000
 0000000308    27.5241857    53.2601973    998.617541   -16.0000000   -16.0000000   -16.0000000
 0000000309    27.5407379    53.2593097    998.624557   -16.0000000   -16.0000000   -16.0000000
 0000000310    27.5570379    53.2586448    998.631368   -16.0000000   -16.0000000   -16.0000000
 0000000311    27.5730900    53.2581667    998.637990   -16.0000000   -16.0000000   -16.0000000
 0000000312    27.5888983    53.2578449    998.644441   -16.0000000   -16.0000000   -16.0000000
 0000000313    27.6044669    53.2576536    998.650735   -16.0000000   -16.0000000   -16.0000000
 0000000314    27.6197998    53.2575711    998.656882   -16.0000000   -16.0000000   -16.0000000
 0000000315    27.6349009    53.2575787    998.662894   -16.0000000   -16.0000000   -16.0000000
 0000000316    27.6497739    53.2576610    998.668780   -16.0000000   -16.0000000   -16.0000000
 0000000317    27.6644226    53.2578046    998.674546   -16.0000000   -16.0000000   -16.0000000
