Node,  X Coordinate (m),  Y Coordinate (m),  Liquid X Volume Flux (m3/[m2 s]),  Liquid Y Volume Flux (m3/[m2 s])
0000011169,    5650.00000    ,    2750.00000    ,   0.186847013E-10,  -0.515332767E-10
0000011170,    5700.00000    ,    2750.00000    ,   0.182127264E-10,  -0.498780723E-10
0000011171,    5750.00000    ,    2750.00000    ,   0.177419572E-10,  -0.482805204E-10
0000011172,    5800.00000    ,    2750.00000    ,   0.172733009E-10,  -0.467388245E-10
0000011173,    5850.00000    ,    2750.00000    ,   0.168075653E-10,  -0.452511969E-10
0000011174,    5900.00000    ,    2750.00000    ,   0.163454671E-10,  -0.438158667E-10
0000011175,    5950.00000    ,    2750.00000    ,   0.158876405E-10,  -0.424310879E-10
0000011176,    6000.00000    ,    2750.00000    ,   0.154346447E-10,  -0.410951449E-10
0000011177,    6050.00000    ,    2750.00000    ,   0.149869711E-10,  -0.398063572E-10
0000011178,    6100.00000    ,    2750.00000    ,   0.145450495E-10,  -0.385630839E-10
0000011179,    6150.00000    ,    2750.00000    ,   0.141092543E-10,  -0.373637262E-10
0000011180,    6200.00000    ,    2750.00000    ,   0.136799096E-10,  -0.362067297E-10
0000011181,    6250.00000    ,    2750.00000    ,   0.132572945E-10,  -0.350905864E-10
0000011182,    6300.00000    ,    2750.00000    ,   0.128416468E-10,  -0.340138353E-10
0000011183,    6350.00000    ,    2750.00000    ,   0.124331676E-10,  -0.329750634E-10
0000011184,    6400.00000    ,    2750.00000    ,   0.120320248E-10,  -0.319729058E-10
0000011185,    6450.00000    ,    2750.00000    ,   0.116383561E-10,  -0.310060460E-10
0000011186,    6500.00000    ,    2750.00000    ,   0.112522720E-10,  -0.300732150E-10
0000011187,    6550.00000    ,    2750.00000    ,   0.108738589E-10,  -0.291731913E-10
0000011188,    6600.00000    ,    2750.00000    ,   0.105031808E-10,  -0.283047997E-10
0000011189,    6650.00000    ,    2750.00000    ,   0.101402819E-10,  -0.274669111E-10
0000011190,    6700.00000    ,    2750.00000    ,   0.978518864E-11,  -0.266584408E-10
0000011191,    6750.00000    ,    2750.00000    ,   0.943791148E-11,  -0.258783481E-10
0000011192,    6800.00000    ,    2750.00000    ,   0.909844639E-11,  -0.251256346E-10
0000011193,    6850.00000    ,    2750.00000    ,   0.876677661E-11,  -0.243993434E-10
0000011194,    6900.00000    ,    2750.00000    ,   0.844287395E-11,  -0.236985576E-10
0000011195,    6950.00000    ,    2750.00000    ,   0.812670019E-11,  -0.230223990E-10
0000011196,    7000.00000    ,    2750.00000    ,   0.781820822E-11,  -0.223700270E-10
0000011197,    7050.00000    ,    2750.00000    ,   0.751734320E-11,  -0.217406369E-10
0000011198,    7100.00000    ,    2750.00000    ,   0.722404362E-11,  -0.211334589E-10
0000011199,    7150.00000    ,    2750.00000    ,   0.693824220E-11,  -0.205477564E-10
0000011200,    7200.00000    ,    2750.00000    ,   0.665986686E-11,  -0.199828248E-10
0000011201,    7250.00000    ,    2750.00000    ,   0.638884147E-11,  -0.194379899E-10
0000011202,    7300.00000    ,    2750.00000    ,   0.612508660E-11,  -0.189126069E-10
0000011203,    7350.00000    ,    2750.00000    ,   0.586852024E-11,  -0.184060586E-10
0000011204,    7400.00000    ,    2750.00000    ,   0.561905836E-11,  -0.179177544E-10
0000011205,    7450.00000    ,    2750.00000    ,   0.537661544E-11,  -0.174471284E-10
0000011206,    7500.00000    ,    2750.00000    ,   0.514110499E-11,  -0.169936389E-10
0000011207,    7550.00000    ,    2750.00000    ,   0.491243991E-11,  -0.165567661E-10
0000011208,    7600.00000    ,    2750.00000    ,   0.469053283E-11,  -0.161360116E-10
0000011209,    7650.00000    ,    2750.00000    ,   0.447529636E-11,  -0.157308969E-10
0000011210,    7700.00000    ,    2750.00000    ,   0.426664334E-11,  -0.153409619E-10
0000011211,    7750.00000    ,    2750.00000    ,   0.406448690E-11,  -0.149657639E-10
0000011212,    7800.00000    ,    2750.00000    ,   0.386874057E-11,  -0.146048766E-10
0000011213,    7850.00000    ,    2750.00000    ,   0.367931828E-11,  -0.142578888E-10
0000011214,    7900.00000    ,    2750.00000    ,   0.349613429E-11,  -0.139244033E-10
0000011215,    7950.00000    ,    2750.00000    ,   0.331910305E-11,  -0.136040361E-10
0000011216,    8000.00000    ,    2750.00000    ,   0.314813904E-11,  -0.132964154E-10
0000011217,    8050.00000    ,    2750.00000    ,   0.298315653E-11,  -0.130011806E-10
0000011218,    8100.00000    ,    2750.00000    ,   0.282406928E-11,  -0.127179816E-10
0000011219,    8150.00000    ,    2750.00000    ,   0.267079022E-11,  -0.124464783E-10
0000011220,    8200.00000    ,    2750.00000    ,   0.252323107E-11,  -0.121863397E-10
0000011221,    8250.00000    ,    2750.00000    ,   0.238130199E-11,  -0.119372435E-10
0000011222,    8300.00000    ,    2750.00000    ,   0.224491111E-11,  -0.116988755E-10
0000011223,    8350.00000    ,    2750.00000    ,   0.211396414E-11,  -0.114709294E-10
0000011224,    8400.00000    ,    2750.00000    ,   0.198836397E-11,  -0.112531067E-10
0000011225,    8450.00000    ,    2750.00000    ,   0.186801023E-11,  -0.110451160E-10
0000011226,    8500.00000    ,    2750.00000    ,   0.175279889E-11,  -0.108466733E-10
0000011227,    8550.00000    ,    2750.00000    ,   0.164262195E-11,  -0.106575018E-10
0000011228,    8600.00000    ,    2750.00000    ,   0.153736706E-11,  -0.104773321E-10
0000011229,    8650.00000    ,    2750.00000    ,   0.143691728E-11,  -0.103059022E-10
0000011230,    8700.00000    ,    2750.00000    ,   0.134115083E-11,  -0.101429574E-10
0000011231,    8750.00000    ,    2750.00000    ,   0.124994093E-11,  -0.998825095E-11
0000011232,    8800.00000    ,    2750.00000    ,   0.116315569E-11,  -0.984154400E-11
0000011233,    8850.00000    ,    2750.00000    ,   0.108065801E-11,  -0.970260584E-11
0000011234,    8900.00000    ,    2750.00000    ,   0.100230564E-11,  -0.957121422E-11
0000011235,    8950.00000    ,    2750.00000    ,   0.927951163E-12,  -0.944715558E-11
0000011236,    9000.00000    ,    2750.00000    ,   0.857442139E-12,  -0.933022530E-11
0000011237,    9050.00000    ,    2750.00000    ,   0.790621236E-12,  -0.922022790E-11
0000011238,    9100.00000    ,    2750.00000    ,   0.727326405E-12,  -0.911697729E-11
0000011239,    9150.00000    ,    2750.00000    ,   0.667391092E-12,  -0.902029689E-11
0000011240,    9200.00000    ,    2750.00000    ,   0.610644498E-12,  -0.893001984E-11
0000011241,    9250.00000    ,    2750.00000    ,   0.556911863E-12,  -0.884598904E-11
0000011242,    9300.00000    ,    2750.00000    ,   0.506014742E-12,  -0.876805729E-11
0000011243,    9350.00000    ,    2750.00000    ,   0.457771254E-12,  -0.869608733E-11
0000011244,    9400.00000    ,    2750.00000    ,   0.411996320E-12,  -0.862995180E-11
0000011245,    9450.00000    ,    2750.00000    ,   0.368501986E-12,  -0.856953327E-11
0000011246,    9500.00000    ,    2750.00000    ,   0.327097836E-12,  -0.851472419E-11
0000011247,    9550.00000    ,    2750.00000    ,   0.287591339E-12,  -0.846542679E-11
0000011248,    9600.00000    ,    2750.00000    ,   0.249787926E-12,  -0.842155308E-11
0000011249,    9650.00000    ,    2750.00000    ,   0.213490981E-12,  -0.838302466E-11
0000011250,    9700.00000    ,    2750.00000    ,   0.178502197E-12,  -0.834977270E-11
0000011251,    9750.00000    ,    2750.00000    ,   0.144622334E-12,  -0.832173778E-11
0000011252,    9800.00000    ,    2750.00000    ,   0.111651646E-12,  -0.829886980E-11
0000011253,    9850.00000    ,    2750.00000    ,   0.793903882E-13,  -0.828112795E-11
0000011254,    9900.00000    ,    2750.00000    ,   0.476534904E-13,  -0.826848063E-11
0000011255,    9950.00000    ,    2750.00000    ,   0.156719684E-13,  -0.826090568E-11
0000011256,    10000.0000    ,    2750.00000    ,    0.00000000    ,  -0.825837826E-11
0000011257,    0.00000000    ,    2800.00000    ,    0.00000000    ,   0.297838738E-07
0000011258,    50.0000000    ,    2800.00000    ,   0.520482973E-09,   0.293862453E-07
0000011259,    100.000000    ,    2800.00000    ,   0.152888244E-08,   0.282945257E-07
0000011260,    150.000000    ,    2800.00000    ,   0.245210666E-08,   0.266750665E-07
0000011261,    200.000000    ,    2800.00000    ,   0.325407216E-08,   0.247013988E-07
0000011262,    250.000000    ,    2800.00000    ,   0.391675604E-08,   0.225302609E-07
0000011263,    300.000000    ,    2800.00000    ,   0.443684778E-08,   0.202901698E-07
0000011264,    350.000000    ,    2800.00000    ,   0.482133388E-08,   0.180787297E-07
0000011265,    400.000000    ,    2800.00000    ,   0.508365266E-08,   0.159648550E-07
0000011266,    450.000000    ,    2800.00000    ,   0.524055846E-08,   0.139932043E-07
0000011267,    500.000000    ,    2800.00000    ,   0.530870129E-08,   0.121964955E-07
0000011268,    550.000000    ,    2800.00000    ,   0.525298339E-08,   0.106250547E-07
0000011269,    600.000000    ,    2800.00000    ,   0.515651925E-08,   0.921888805E-08
0000011270,    650.000000    ,    2800.00000    ,   0.503103571E-08,   0.797355566E-08
0000011271,    700.000000    ,    2800.00000    ,   0.488616500E-08,   0.688008835E-08
0000011272,    750.000000    ,    2800.00000    ,   0.472959561E-08,   0.592680957E-08
0000011273,    800.000000    ,    2800.00000    ,   0.456728944E-08,   0.510068191E-08
0000011274,    850.000000    ,    2800.00000    ,   0.456728944E-08,   0.422180384E-08
0000011275,    900.000000    ,    2800.00000    ,   0.440372559E-08,   0.361219780E-08
0000011276,    950.000000    ,    2800.00000    ,   0.424214517E-08,   0.309283144E-08
0000011277,    1000.00000    ,    2800.00000    ,   0.408478134E-08,   0.265135646E-08
0000011278,    1050.00000    ,    2800.00000    ,   0.393306590E-08,   0.227667427E-08
0000011279,    1100.00000    ,    2800.00000    ,   0.378780862E-08,   0.195894904E-08
0000011280,    1150.00000    ,    2800.00000    ,   0.364934854E-08,   0.168956237E-08
0000011281,    1200.00000    ,    2800.00000    ,   0.351767870E-08,   0.146103194E-08
0000011282,    1250.00000    ,    2800.00000    ,   0.339254653E-08,   0.126691062E-08
0000011283,    1300.00000    ,    2800.00000    ,   0.327353324E-08,   0.110167723E-08
0000011284,    1350.00000    ,    2800.00000    ,   0.316011498E-08,   0.960626699E-09
0000011285,    1400.00000    ,    2800.00000    ,   0.305170910E-08,   0.839764528E-09
0000011286,    1450.00000    ,    2800.00000    ,   0.294770804E-08,   0.735708430E-09
0000011287,    1500.00000    ,    2800.00000    ,   0.284750321E-08,   0.645598771E-09
0000011288,    1550.00000    ,    2800.00000    ,   0.275050127E-08,   0.567018031E-09
0000011289,    1600.00000    ,    2800.00000    ,   0.265613431E-08,   0.497918103E-09
0000011290,    1650.00000    ,    2800.00000    ,   0.256386480E-08,   0.436555431E-09
0000011291,    1700.00000    ,    2800.00000    ,   0.247318629E-08,   0.381433990E-09
0000011292,    1750.00000    ,    2800.00000    ,   0.238362150E-08,   0.331249729E-09
0000011293,    1800.00000    ,    2800.00000    ,   0.229471474E-08,   0.284852360E-09
0000011294,    1850.00000    ,    2800.00000    ,   0.220602995E-08,   0.241176076E-09
0000011295,    1900.00000    ,    2800.00000    ,   0.211712709E-08,   0.199245729E-09
0000011296,    1950.00000    ,    2800.00000    ,   0.202757713E-08,   0.158027661E-09
0000011297,    2000.00000    ,    2800.00000    ,   0.193689519E-08,   0.116551015E-09
0000011298,    2050.00000    ,    2800.00000    ,   0.184460156E-08,   0.735952193E-10
0000011299,    2100.00000    ,    2800.00000    ,   0.175009608E-08,   0.278701965E-10
0000011300,    2150.00000    ,    2800.00000    ,   0.165268489E-08,    0.00000000    
0000011301,    2200.00000    ,    2800.00000    ,   0.155175235E-08,    0.00000000    
0000011302,    2250.00000    ,    2800.00000    ,   0.144657939E-08,  -0.318201507E-10
0000011303,    2300.00000    ,    2800.00000    ,   0.133643654E-08,  -0.101719263E-09
0000011304,    2350.00000    ,    2800.00000    ,   0.122047404E-08,  -0.185271104E-09
0000011305,    2400.00000    ,    2800.00000    ,   0.109716885E-08,  -0.287424791E-09
0000011306,    2450.00000    ,    2800.00000    ,   0.964753035E-09,  -0.414528630E-09
0000011307,    2500.00000    ,    2800.00000    ,   0.820914023E-09,  -0.575238464E-09
0000011308,    2550.00000    ,    2800.00000    ,   0.486778716E-09,  -0.957208131E-09
0000011309,    2600.00000    ,    2800.00000    ,   0.288667574E-09,  -0.124624229E-08
0000011310,    2650.00000    ,    2800.00000    ,   0.630304152E-10,  -0.162338021E-08
0000011311,    2700.00000    ,    2800.00000    ,    0.00000000    ,  -0.211593438E-08
0000011312,    2750.00000    ,    2800.00000    ,  -0.193782826E-09,  -0.275880354E-08
0000011313,    2800.00000    ,    2800.00000    ,  -0.484541889E-09,  -0.359464490E-08
0000011314,    2850.00000    ,    2800.00000    ,  -0.809445812E-09,  -0.467269948E-08
0000011315,    2900.00000    ,    2800.00000    ,  -0.116541577E-08,  -0.604705564E-08
0000011316,    2950.00000    ,    2800.00000    ,  -0.154398873E-08,  -0.777234962E-08
0000011317,    3000.00000    ,    2800.00000    ,  -0.192962311E-08,  -0.989668971E-08
0000011318,    3050.00000    ,    2800.00000    ,  -0.229851927E-08,  -0.124515491E-07
0000011319,    3100.00000    ,    2800.00000    ,  -0.261851723E-08,  -0.154389798E-07
0000011320,    3150.00000    ,    2800.00000    ,  -0.285071594E-08,  -0.188175304E-07
0000011321,    3200.00000    ,    2800.00000    ,  -0.288916941E-08,  -0.225651296E-07
0000011322,    3250.00000    ,    2800.00000    ,  -0.263268498E-08,  -0.265648669E-07
0000011323,    3300.00000    ,    2800.00000    ,  -0.218044650E-08,  -0.304908632E-07
0000011324,    3350.00000    ,    2800.00000    ,  -0.155581888E-08,  -0.340792536E-07
0000011325,    3400.00000    ,    2800.00000    ,  -0.807967407E-09,  -0.370914319E-07
0000011326,    3450.00000    ,    2800.00000    ,  -0.754090446E-12,  -0.393797695E-07
0000011327,    3500.00000    ,    2800.00000    ,    0.00000000    ,  -0.161524025E-09
0000011328,    3550.00000    ,    2800.00000    ,   0.240179490E-11,  -0.161858002E-09
0000011329,    3600.00000    ,    2800.00000    ,   0.538721799E-11,  -0.160980979E-09
0000011330,    3650.00000    ,    2800.00000    ,   0.816305074E-11,  -0.159682721E-09
0000011331,    3700.00000    ,    2800.00000    ,   0.107368482E-10,  -0.158009418E-09
0000011332,    3750.00000    ,    2800.00000    ,   0.131113822E-10,  -0.156004925E-09
0000011333,    3800.00000    ,    2800.00000    ,   0.152910422E-10,  -0.153710797E-09
0000011334,    3850.00000    ,    2800.00000    ,   0.172809669E-10,  -0.151166092E-09
0000011335,    3900.00000    ,    2800.00000    ,   0.190867788E-10,  -0.148407166E-09
0000011336,    3950.00000    ,    2800.00000    ,   0.207148669E-10,  -0.145467809E-09
0000011337,    4000.00000    ,    2800.00000    ,   0.221720535E-10,  -0.142379198E-09
0000011338,    4050.00000    ,    2800.00000    ,   0.234656692E-10,  -0.139170014E-09
0000011339,    4100.00000    ,    2800.00000    ,   0.246033757E-10,  -0.135866498E-09
0000011340,    4150.00000    ,    2800.00000    ,   0.255930731E-10,  -0.132492518E-09
0000011341,    4200.00000    ,    2800.00000    ,   0.264428392E-10,  -0.129069677E-09
0000011342,    4250.00000    ,    2800.00000    ,   0.271608411E-10,  -0.125617410E-09
0000011343,    4300.00000    ,    2800.00000    ,   0.277552595E-10,  -0.122153096E-09
0000011344,    4350.00000    ,    2800.00000    ,   0.282342235E-10,  -0.118692175E-09
0000011345,    4400.00000    ,    2800.00000    ,   0.286057477E-10,  -0.115248269E-09
0000011346,    4450.00000    ,    2800.00000    ,   0.288776787E-10,  -0.111833303E-09
0000011347,    4500.00000    ,    2800.00000    ,   0.290576504E-10,  -0.108457625E-09
0000011348,    4550.00000    ,    2800.00000    ,   0.291709634E-10,  -0.105140580E-09
0000011349,    4600.00000    ,    2800.00000    ,   0.291181982E-10,  -0.101940156E-09
0000011350,    4650.00000    ,    2800.00000    ,   0.290012194E-10,  -0.987952993E-10
0000011351,    4700.00000    ,    2800.00000    ,   0.288261603E-10,  -0.957115841E-10
0000011352,    4750.00000    ,    2800.00000    ,   0.285988113E-10,  -0.926935914E-10
0000011353,    4800.00000    ,    2800.00000    ,   0.283246173E-10,  -0.897450071E-10
0000011354,    4850.00000    ,    2800.00000    ,   0.280086790E-10,  -0.868687124E-10
0000011355,    4900.00000    ,    2800.00000    ,   0.276557576E-10,  -0.840668697E-10
0000011356,    4950.00000    ,    2800.00000    ,   0.272702817E-10,  -0.813410032E-10
0000011357,    5000.00000    ,    2800.00000    ,   0.268563575E-10,  -0.786920727E-10
0000011358,    5050.00000    ,    2800.00000    ,   0.264177792E-10,  -0.761205422E-10
0000011359,    5100.00000    ,    2800.00000    ,   0.259580421E-10,  -0.736264440E-10
0000011360,    5150.00000    ,    2800.00000    ,   0.254803561E-10,  -0.712094358E-10
0000011361,    5200.00000    ,    2800.00000    ,   0.249876598E-10,  -0.688688542E-10
0000011362,    5250.00000    ,    2800.00000    ,   0.244826355E-10,  -0.666037623E-10
0000011363,    5300.00000    ,    2800.00000    ,   0.239677239E-10,  -0.644129929E-10
0000011364,    5350.00000    ,    2800.00000    ,   0.234451395E-10,  -0.622951879E-10
0000011365,    5400.00000    ,    2800.00000    ,   0.229168853E-10,  -0.602488331E-10
0000011366,    5450.00000    ,    2800.00000    ,   0.223847676E-10,  -0.582722889E-10
0000011367,    5500.00000    ,    2800.00000    ,   0.218504105E-10,  -0.563638187E-10
0000011368,    5550.00000    ,    2800.00000    ,   0.213152694E-10,  -0.545216127E-10
0000011369,    5600.00000    ,    2800.00000    ,   0.207806451E-10,  -0.527438091E-10
0000011370,    5650.00000    ,    2800.00000    ,   0.202476961E-10,  -0.510285131E-10
0000011371,    5700.00000    ,    2800.00000    ,   0.197174508E-10,  -0.493738126E-10
0000011372,    5750.00000    ,    2800.00000    ,   0.191908197E-10,  -0.477777921E-10
0000011373,    5800.00000    ,    2800.00000    ,   0.186686052E-10,  -0.462385442E-10
0000011374,    5850.00000    ,    2800.00000    ,   0.181515128E-10,  -0.447541798E-10
0000011375,    5900.00000    ,    2800.00000    ,   0.176401594E-10,  -0.433228359E-10
0000011376,    5950.00000    ,    2800.00000    ,   0.171350827E-10,  -0.419426822E-10
0000011377,    6000.00000    ,    2800.00000    ,   0.166367487E-10,  -0.406119270E-10
0000011378,    6050.00000    ,    2800.00000    ,   0.161455592E-10,  -0.393288210E-10
0000011379,    6100.00000    ,    2800.00000    ,   0.156618581E-10,  -0.380916606E-10
0000011380,    6150.00000    ,    2800.00000    ,   0.151859378E-10,  -0.368987904E-10
0000011381,    6200.00000    ,    2800.00000    ,   0.147180439E-10,  -0.357486052E-10
0000011382,    6250.00000    ,    2800.00000    ,   0.142583806E-10,  -0.346395505E-10
0000011383,    6300.00000    ,    2800.00000    ,   0.138071149E-10,  -0.335701240E-10
0000011384,    6350.00000    ,    2800.00000    ,   0.133643802E-10,  -0.325388750E-10
0000011385,    6400.00000    ,    2800.00000    ,   0.129302801E-10,  -0.315444047E-10
0000011386,    6450.00000    ,    2800.00000    ,   0.125048913E-10,  -0.305853658E-10
0000011387,    6500.00000    ,    2800.00000    ,   0.120882666E-10,  -0.296604617E-10
0000011388,    6550.00000    ,    2800.00000    ,   0.116804373E-10,  -0.287684460E-10
0000011389,    6600.00000    ,    2800.00000    ,   0.112814152E-10,  -0.279081212E-10
0000011390,    6650.00000    ,    2800.00000    ,   0.108911951E-10,  -0.270783377E-10
0000011391,    6700.00000    ,    2800.00000    ,   0.105097564E-10,  -0.262779929E-10
0000011392,    6750.00000    ,    2800.00000    ,   0.101370648E-10,  -0.255060296E-10
0000011393,    6800.00000    ,    2800.00000    ,   0.977307384E-11,  -0.247614349E-10
0000011394,    6850.00000    ,    2800.00000    ,   0.941772653E-11,  -0.240432390E-10
0000011395,    6900.00000    ,    2800.00000    ,   0.907095636E-11,  -0.233505132E-10
0000011396,    6950.00000    ,    2800.00000    ,   0.873268872E-11,  -0.226823695E-10
0000011397,    7000.00000    ,    2800.00000    ,   0.840284195E-11,  -0.220379580E-10
0000011398,    7050.00000    ,    2800.00000    ,   0.808132840E-11,  -0.214164664E-10
0000011399,    7100.00000    ,    2800.00000    ,   0.776805541E-11,  -0.208171181E-10
0000011400,    7150.00000    ,    2800.00000    ,   0.746292616E-11,  -0.202391707E-10
0000011401,    7200.00000    ,    2800.00000    ,   0.716584055E-11,  -0.196819148E-10
0000011402,    7250.00000    ,    2800.00000    ,   0.687669591E-11,  -0.191446722E-10
0000011403,    7300.00000    ,    2800.00000    ,   0.659538771E-11,  -0.186267949E-10
0000011404,    7350.00000    ,    2800.00000    ,   0.632181020E-11,  -0.181276629E-10
0000011405,    7400.00000    ,    2800.00000    ,   0.605585693E-11,  -0.176466838E-10
0000011406,    7450.00000    ,    2800.00000    ,   0.579742128E-11,  -0.171832902E-10
0000011407,    7500.00000    ,    2800.00000    ,   0.554639686E-11,  -0.167369395E-10
0000011408,    7550.00000    ,    2800.00000    ,   0.530267791E-11,  -0.163071114E-10
0000011409,    7600.00000    ,    2800.00000    ,   0.506615954E-11,  -0.158933073E-10
0000011410,    7650.00000    ,    2800.00000    ,   0.483673799E-11,  -0.154950487E-10
0000011411,    7700.00000    ,    2800.00000    ,   0.461431077E-11,  -0.151118759E-10
0000011412,    7750.00000    ,    2800.00000    ,   0.439877675E-11,  -0.147433466E-10
0000011413,    7800.00000    ,    2800.00000    ,   0.419003618E-11,  -0.143890350E-10
0000011414,    7850.00000    ,    2800.00000    ,   0.398799064E-11,  -0.140485305E-10
0000011415,    7900.00000    ,    2800.00000    ,   0.379254290E-11,  -0.137214362E-10
0000011416,    7950.00000    ,    2800.00000    ,   0.360359678E-11,  -0.134073687E-10
0000011417,    8000.00000    ,    2800.00000    ,   0.342105685E-11,  -0.131059560E-10
0000011418,    8050.00000    ,    2800.00000    ,   0.324482816E-11,  -0.128168378E-10
0000011419,    8100.00000    ,    2800.00000    ,   0.307481585E-11,  -0.125396634E-10
0000011420,    8150.00000    ,    2800.00000    ,   0.291092477E-11,  -0.122740922E-10
0000011421,    8200.00000    ,    2800.00000    ,   0.275305902E-11,  -0.120197920E-10
0000011422,    8250.00000    ,    2800.00000    ,   0.260112146E-11,  -0.117764390E-10
0000011423,    8300.00000    ,    2800.00000    ,   0.245501324E-11,  -0.115437174E-10
0000011424,    8350.00000    ,    2800.00000    ,   0.231463330E-11,  -0.113213185E-10
0000011425,    8400.00000    ,    2800.00000    ,   0.217987781E-11,  -0.111089410E-10
0000011426,    8450.00000    ,    2800.00000    ,   0.205063976E-11,  -0.109062904E-10
0000011427,    8500.00000    ,    2800.00000    ,   0.192680846E-11,  -0.107130792E-10
0000011428,    8550.00000    ,    2800.00000    ,   0.180826911E-11,  -0.105290269E-10
0000011429,    8600.00000    ,    2800.00000    ,   0.169490242E-11,  -0.103538598E-10
0000011430,    8650.00000    ,    2800.00000    ,   0.158658431E-11,  -0.101873112E-10
0000011431,    8700.00000    ,    2800.00000    ,   0.148318561E-11,  -0.100291220E-10
0000011432,    8750.00000    ,    2800.00000    ,   0.138457191E-11,  -0.987904050E-11
0000011433,    8800.00000    ,    2800.00000    ,   0.129060339E-11,  -0.973682276E-11
0000011434,    8850.00000    ,    2800.00000    ,   0.120113474E-11,  -0.960223306E-11
0000011435,    8900.00000    ,    2800.00000    ,   0.111601523E-11,  -0.947504407E-11
0000011436,    8950.00000    ,    2800.00000    ,   0.103508872E-11,  -0.935503722E-11
0000011437,    9000.00000    ,    2800.00000    ,   0.958193795E-12,  -0.924200297E-11
0000011438,    9050.00000    ,    2800.00000    ,   0.885163957E-12,  -0.913574105E-11
0000011439,    9100.00000    ,    2800.00000    ,   0.815827820E-12,  -0.903606076E-11
0000011440,    9150.00000    ,    2800.00000    ,   0.750009363E-12,  -0.894278116E-11
0000011441,    9200.00000    ,    2800.00000    ,   0.687528231E-12,  -0.885573123E-11
0000011442,    9250.00000    ,    2800.00000    ,   0.628200054E-12,  -0.877474999E-11
0000011443,    9300.00000    ,    2800.00000    ,   0.571836765E-12,  -0.869968663E-11
0000011444,    9350.00000    ,    2800.00000    ,   0.518246883E-12,  -0.863040055E-11
0000011445,    9400.00000    ,    2800.00000    ,   0.467235784E-12,  -0.856676135E-11
0000011446,    9450.00000    ,    2800.00000    ,   0.418606055E-12,  -0.850864884E-11
0000011447,    9500.00000    ,    2800.00000    ,   0.372157914E-12,  -0.845595297E-11
0000011448,    9550.00000    ,    2800.00000    ,   0.327689573E-12,  -0.840857377E-11
0000011449,    9600.00000    ,    2800.00000    ,   0.284997335E-12,  -0.836642127E-11
0000011450,    9650.00000    ,    2800.00000    ,   0.243875608E-12,  -0.832941539E-11
0000011451,    9700.00000    ,    2800.00000    ,   0.204117248E-12,  -0.829748581E-11
0000011452,    9750.00000    ,    2800.00000    ,   0.165514284E-12,  -0.827057186E-11
0000011453,    9800.00000    ,    2800.00000    ,   0.127858321E-12,  -0.824862243E-11
0000011454,    9850.00000    ,    2800.00000    ,   0.909410453E-13,  -0.823159586E-11
0000011455,    9900.00000    ,    2800.00000    ,   0.545684063E-13,  -0.821945992E-11
0000011456,    9950.00000    ,    2800.00000    ,   0.179816323E-13,  -0.821219201E-11
0000011457,    10000.0000    ,    2800.00000    ,    0.00000000    ,  -0.820976695E-11
0000011458,    0.00000000    ,    2850.00000    ,    0.00000000    ,   0.287514421E-07
0000011459,    50.0000000    ,    2850.00000    ,   0.511170328E-09,   0.283862245E-07
0000011460,    100.000000    ,    2850.00000    ,   0.150338743E-08,   0.273805493E-07
0000011461,    150.000000    ,    2850.00000    ,   0.241660623E-08,   0.258825674E-07
0000011462,    200.000000    ,    2850.00000    ,   0.321661378E-08,   0.240480275E-07
0000011463,    250.000000    ,    2850.00000    ,   0.388557803E-08,   0.220191878E-07
0000011464,    300.000000    ,    2850.00000    ,   0.441922574E-08,   0.199142605E-07
0000011465,    350.000000    ,    2850.00000    ,   0.482296593E-08,   0.178244415E-07
0000011466,    400.000000    ,    2850.00000    ,   0.510846170E-08,   0.158153745E-07
0000011467,    450.000000    ,    2850.00000    ,   0.529076971E-08,   0.139307360E-07
0000011468,    500.000000    ,    2850.00000    ,   0.538619671E-08,   0.121964955E-07
0000011469,    550.000000    ,    2850.00000    ,   0.537958448E-08,   0.106618270E-07
0000011470,    600.000000    ,    2850.00000    ,   0.530574159E-08,   0.929771992E-08
0000011471,    650.000000    ,    2850.00000    ,   0.520067934E-08,   0.808310509E-08
0000011472,    700.000000    ,    2850.00000    ,   0.507387839E-08,   0.701091948E-08
0000011473,    750.000000    ,    2850.00000    ,   0.493302177E-08,   0.607128502E-08
0000011474,    800.000000    ,    2850.00000    ,   0.478417066E-08,   0.525278515E-08
0000011475,    850.000000    ,    2850.00000    ,   0.478417066E-08,   0.438826826E-08
0000011476,    900.000000    ,    2850.00000    ,   0.463197322E-08,   0.377639048E-08
0000011477,    950.000000    ,    2850.00000    ,   0.447988095E-08,   0.325255666E-08
0000011478,    1000.00000    ,    2850.00000    ,   0.433035686E-08,   0.280521593E-08
0000011479,    1050.00000    ,    2850.00000    ,   0.418506577E-08,   0.242388786E-08
0000011480,    1100.00000    ,    2850.00000    ,   0.404504221E-08,   0.209920368E-08
0000011481,    1150.00000    ,    2850.00000    ,   0.391083427E-08,   0.182288761E-08
0000011482,    1200.00000    ,    2850.00000    ,   0.378262385E-08,   0.158769981E-08
0000011483,    1250.00000    ,    2850.00000    ,   0.366032505E-08,   0.138735665E-08
0000011484,    1300.00000    ,    2850.00000    ,   0.354366294E-08,   0.121643950E-08
0000011485,    1350.00000    ,    2850.00000    ,   0.343223559E-08,   0.107029996E-08
0000011486,    1400.00000    ,    2850.00000    ,   0.332556160E-08,   0.944966565E-09
